x,y,N,club_1,aim_1,esho_1,se_1,freq_1,club_2,aim_2,esho_2,freq_2,delta_esho,functionally_equivalent
26.666666666666657,128.01247435116397,100,Driver,2,3.4233002397749157,0.038060422811689164,18,Driver,-2,3.4227769056955974,15,0.0005233340793182606,True
26.666666666666657,128.01247435116397,150,Driver,2,3.426483154296875,0.03074410115138882,18,Driver,-2,3.435450255870819,16,0.008967101573944092,True
26.666666666666657,128.01247435116397,200,Driver,0,3.4359257221221924,0.025197098930227906,21,Driver,2,3.4405110359191893,15,0.004585313796996893,True
26.666666666666657,128.01247435116397,250,Driver,0,3.445024263291132,0.02328936008580052,21,Driver,2,3.4454230997297497,18,0.0003988364386176002,True
26.666666666666657,128.01247435116397,300,Driver,0,3.4479536906532617,0.02092486821724074,23,Driver,-4,3.4513236915363983,17,0.003370000883136548,True
26.666666666666657,136.68052705684886,10,3-wood,-4,3.1084489822387695,0.13647793618114668,18,3-wood,-6,3.120024077097575,15,0.011575094858805368,True
26.666666666666657,136.68052705684886,20,3-wood,-4,3.1831866836547853,0.10516821661392405,25,3-wood,-6,3.204875679577098,17,0.02168899592231277,True
26.666666666666657,136.68052705684886,30,3-wood,-4,3.2310068230879936,0.08109822689297441,19,3-wood,-8,3.268164873123169,14,0.03715805003517536,True
26.666666666666657,136.68052705684886,50,3-wood,-6,3.2653518650266857,0.07111061639032118,18,3-wood,-4,3.269428809483846,18,0.004076944457160447,True
26.666666666666657,136.68052705684886,100,3-wood,-4,3.289985565912156,0.0489905136618128,21,3-wood,-6,3.289302098751068,20,0.000683467161088025,True
26.666666666666657,136.68052705684886,150,3-wood,-8,3.312886510576521,0.03812804264312497,21,3-wood,-6,3.303722620010376,21,0.009163890566144861,True
26.666666666666657,136.68052705684886,200,3-wood,-6,3.316748371124268,0.03370614080681949,25,3-wood,-4,3.322928547859192,22,0.006180176734924103,True
26.666666666666657,136.68052705684886,250,3-wood,-6,3.320831537246704,0.03040929247680808,27,3-wood,-4,3.3213031602942427,23,0.00047162304753856077,True
26.666666666666657,136.68052705684886,300,3-wood,-6,3.3267822340130806,0.02783396945584732,32,3-wood,-4,3.322711782021956,22,0.004070451991124546,True
26.666666666666657,145.34857976253377,10,3-wood,-2,3.1626532872517905,0.1210939944001606,9,3-wood,-4,3.1658890545368195,8,0.0032357672850289454,True
26.666666666666657,145.34857976253377,20,3-wood,4,3.243596865580632,0.09008805968980668,13,3-wood,2,3.2224222819010415,12,0.021174583679590686,True
26.666666666666657,145.34857976253377,30,3-wood,2,3.2509659037870517,0.07301133078920582,17,3-wood,-2,3.2603057531210093,13,0.009339849333957595,True
26.666666666666657,145.34857976253377,50,3-wood,-2,3.2930043987605884,0.05120628528099506,23,3-wood,2,3.286088228225708,20,0.0069161705348803615,True
26.666666666666657,145.34857976253377,100,3-wood,2,3.3128697991371157,0.038658698852456624,20,3-wood,0,3.3118213477887606,19,0.0010484513483550728,True
26.666666666666657,145.34857976253377,150,3-wood,0,3.3241496086120605,0.03125392197131231,24,3-wood,-2,3.319807195663452,20,0.004342412948608487,True
26.666666666666657,145.34857976253377,200,3-wood,-2,3.3264102177186445,0.026456611022042956,22,3-wood,0,3.328500986099243,21,0.002090768380598629,True
26.666666666666657,145.34857976253377,250,3-wood,-2,3.3326103782653806,0.023430421014480014,25,3-wood,0,3.3305615286032357,24,0.0020488496621449137,True
26.666666666666657,145.34857976253377,300,3-wood,-2,3.334383311095061,0.021446467972404598,27,3-wood,0,3.329248200292173,23,0.00513511080288831,True
26.666666666666657,154.01663246821866,10,Hybrid,-14,3.0676108241081237,0.13553108815981063,10,Hybrid,-18,3.0785624186197915,9,0.010951594511667828,True
26.666666666666657,154.01663246821866,20,Hybrid,-12,3.133128345012665,0.11687504399586936,16,Hybrid,-14,3.151852123439312,16,0.018723778426647186,True
26.666666666666657,154.01663246821866,30,Hybrid,-14,3.1924391494077793,0.08776182423361352,17,Hybrid,-12,3.1662413626909256,16,0.026197786716853688,True
26.666666666666657,154.01663246821866,50,Hybrid,-14,3.238610784212748,0.073288508934366,18,Hybrid,-12,3.2238449629615333,17,0.014765821251214728,True
26.666666666666657,154.01663246821866,100,Hybrid,-12,3.2643726147138157,0.05391974933987741,26,Hybrid,-10,3.2732380986213685,20,0.008865483907552818,True
26.666666666666657,154.01663246821866,150,Hybrid,-12,3.272926193017226,0.043735944670011226,26,Hybrid,-10,3.28425273028287,22,0.011326537265643921,True
26.666666666666657,154.01663246821866,200,Hybrid,-12,3.2852811505717616,0.037775631637365685,31,Hybrid,-14,3.2950798749923704,20,0.009798724420608806,True
26.666666666666657,154.01663246821866,250,Hybrid,-12,3.289396324465352,0.03359484379583833,31,Hybrid,-14,3.2983973117975087,26,0.009000987332156818,True
26.666666666666657,154.01663246821866,300,Hybrid,-12,3.2973162872450694,0.030855614310578674,28,Hybrid,-14,3.302306239421551,26,0.004989952176481793,True
26.666666666666657,162.68468517390357,10,Hybrid,-4,3.030361218885942,0.14178189672152564,11,Hybrid,-6,2.9874335646629335,10,0.04292765422300837,True
26.666666666666657,162.68468517390357,20,Hybrid,-4,3.1116808712482453,0.09650292324437151,20,Hybrid,-6,3.122841795285543,12,0.011160924037297626,True
26.666666666666657,162.68468517390357,30,Hybrid,-4,3.144575070251118,0.07954546408606755,22,Hybrid,-6,3.1494153298829732,19,0.004840259631855304,True
26.666666666666657,162.68468517390357,50,Hybrid,-6,3.165660757767527,0.057507173180252606,19,Hybrid,-4,3.1679809358384876,18,0.0023201780709607434,True
26.666666666666657,162.68468517390357,100,Hybrid,-8,3.203448944091797,0.03929381982443096,25,Hybrid,-4,3.2028712749481203,25,0.00057766914367674,True
26.666666666666657,162.68468517390357,150,Hybrid,-6,3.2090487568466752,0.03346737340662438,27,Hybrid,-8,3.2095867762198815,26,0.0005380193732062999,True
26.666666666666657,162.68468517390357,200,Hybrid,-8,3.2130084335803986,0.028511263130534557,24,Hybrid,-4,3.2163540798684824,23,0.00334564628808387,True
26.666666666666657,162.68468517390357,250,Hybrid,-4,3.2181127400233827,0.025694634682854788,29,Hybrid,-6,3.220500030517578,25,0.002387290494195504,True
26.666666666666657,162.68468517390357,300,Hybrid,-6,3.2238442386899675,0.02301972980824685,28,Hybrid,-4,3.2194154262542725,26,0.00442881243569504,True
26.666666666666657,171.35273787958843,10,5 Iron,-4,3.059206028779348,0.14404582758938314,12,5 Iron,-12,3.0710937109860508,11,0.011887682206702888,True
26.666666666666657,171.35273787958843,20,5 Iron,0,3.1571468206552358,0.11524945201493667,13,5 Iron,-8,3.149551109834151,11,0.0075957108210849,True
26.666666666666657,171.35273787958843,30,5 Iron,-6,3.2054426168140613,0.07844028232530036,19,5 Iron,-8,3.1924710422754288,16,0.012971574538632513,True
26.666666666666657,171.35273787958843,50,5 Iron,-6,3.2144391034778796,0.0625153692070614,19,5 Iron,-4,3.223517417907715,16,0.0090783144298352,True
26.666666666666657,171.35273787958843,100,5 Iron,-6,3.249947110811869,0.045881554291816916,24,5 Iron,-8,3.267807510164049,18,0.01786039935217998,True
26.666666666666657,171.35273787958843,150,5 Iron,-6,3.267927579879761,0.03881616429934306,25,5 Iron,-8,3.259455190764533,18,0.008472389115227852,True
26.666666666666657,171.35273787958843,200,5 Iron,-8,3.266877959171931,0.03323617071432144,24,5 Iron,-6,3.2711156549907865,21,0.004237695818855691,True
26.666666666666657,171.35273787958843,250,5 Iron,-6,3.2818983157475787,0.031127509890449497,30,5 Iron,-8,3.2708185076713563,20,0.011079808076222442,True
26.666666666666657,171.35273787958843,300,5 Iron,-6,3.2877198169971336,0.028075944997775385,29,5 Iron,-8,3.273897311904214,22,0.013822505092919712,True
26.666666666666657,180.02079058527332,10,6 Iron,-6,3.087764160973685,0.16213125764025735,14,6 Iron,-4,3.0948119825787015,9,0.007047821605016491,True
26.666666666666657,180.02079058527332,20,6 Iron,-4,3.1823268586939033,0.1333632407639085,11,5 Iron,-2,3.23740217089653,8,0.05507531220262685,True
26.666666666666657,180.02079058527332,30,6 Iron,-6,3.2338414192199707,0.099990023423273,10,5 Iron,-2,3.261044532060623,8,0.027203112840652466,True
26.666666666666657,180.02079058527332,50,5 Iron,-8,3.289850449562073,0.04470679216833418,10,5 Iron,-6,3.2921333577897816,9,0.002282908227708713,True
26.666666666666657,180.02079058527332,100,5 Iron,-6,3.324062164013202,0.0322434967293394,13,5 Iron,-8,3.3157540957132974,12,0.008308068299904825,True
26.666666666666657,180.02079058527332,150,5 Iron,-4,3.3255189719953036,0.02673241602871013,19,5 Iron,-2,3.318024209567479,14,0.007494762427824764,True
26.666666666666657,180.02079058527332,200,5 Iron,-4,3.3326442432403565,0.02320966708630099,25,5 Iron,-2,3.3313739580266617,17,0.0012702852136947662,True
26.666666666666657,180.02079058527332,250,5 Iron,-4,3.332543062127155,0.021070841606153093,23,5 Iron,-6,3.334762356498025,22,0.002219294370870095,True
26.666666666666657,180.02079058527332,300,5 Iron,-6,3.3394549787044525,0.01851769454427337,24,5 Iron,-4,3.3368449111779532,24,0.0026100675264992823,True
26.666666666666657,188.6888432909582,10,7 Iron,-8,3.054393308503287,0.14946762998229718,14,7 Iron,-10,3.0710740430014476,14,0.016680734498160543,True
26.666666666666657,188.6888432909582,20,7 Iron,-8,3.144772571675918,0.11842540109451105,17,7 Iron,-4,3.1229960918426514,13,0.02177647983326647,True
26.666666666666657,188.6888432909582,30,7 Iron,-8,3.1623446345329285,0.09120350330233588,24,7 Iron,-10,3.175295368830363,15,0.01295073429743443,True
26.666666666666657,188.6888432909582,50,7 Iron,-8,3.1671252957096807,0.07155338863282344,27,7 Iron,-6,3.210533154010773,20,0.04340785830109217,True
26.666666666666657,188.6888432909582,100,7 Iron,-6,3.2165494294002137,0.05263732242097737,29,7 Iron,-8,3.2203943814550127,28,0.0038449520547989557,True
26.666666666666657,188.6888432909582,150,7 Iron,-8,3.233017146587372,0.0406826524141813,32,7 Iron,-6,3.223748060964769,31,0.00926908562260298,True
26.666666666666657,188.6888432909582,200,7 Iron,-8,3.2453293678088064,0.035393207742119785,39,7 Iron,-6,3.2287458812489227,34,0.01658348655988373,True
26.666666666666657,188.6888432909582,250,7 Iron,-8,3.2478104580280394,0.031231471401701526,43,7 Iron,-6,3.23980555863216,29,0.008004899395879228,True
26.666666666666657,188.6888432909582,300,7 Iron,-8,3.2488685030686226,0.02854554935490558,38,7 Iron,-6,3.246076085988213,34,0.0027924170804096704,True
26.666666666666657,197.3568959966431,10,7 Iron,-2,3.965440361123336,0.15344602585864953,19,7 Iron,0,3.9368280503484936,18,0.02861231077484261,True
26.666666666666657,197.3568959966431,20,7 Iron,0,4.053813820083936,0.11600049877671834,24,7 Iron,-6,4.059263081777663,21,0.005449261693727614,True
26.666666666666657,197.3568959966431,30,7 Iron,-2,4.069217599355257,0.08761865634389746,26,7 Iron,-6,4.0882862389087675,20,0.019068639553510458,True
26.666666666666657,197.3568959966431,50,7 Iron,-2,4.109025020599365,0.06785405946660047,25,7 Iron,-4,4.092503798007965,20,0.016521222591399543,True
26.666666666666657,197.3568959966431,100,7 Iron,-4,4.1302131073815485,0.047167454874420624,28,7 Iron,-2,4.1308704666469405,23,0.0006573592653920102,True
26.666666666666657,197.3568959966431,150,7 Iron,-2,4.1372417449951175,0.04019283191048454,30,7 Iron,-4,4.1386498575625215,23,0.0014081125674039185,True
26.666666666666657,197.3568959966431,200,7 Iron,-2,4.1423155135578575,0.03527548573629118,36,7 Iron,-4,4.147926828135615,23,0.005611314577757653,True
26.666666666666657,197.3568959966431,250,7 Iron,-2,4.150014263391495,0.03183879867521534,40,7 Iron,-4,4.142744447873986,23,0.007269815517508604,True
26.666666666666657,197.3568959966431,300,7 Iron,-2,4.152119122053447,0.028741825555290503,38,7 Iron,-4,4.150755317122848,27,0.0013638049305990663,True
26.666666666666657,206.024948702328,10,8 Iron,2,2.969811567893395,0.13476549188953912,13,8 Iron,-4,2.9489201505978904,12,0.02089141729550459,True
26.666666666666657,206.024948702328,20,8 Iron,0,3.053144981986598,0.09328634000678027,19,8 Iron,2,3.0601511928770275,18,0.007006210890429632,True
26.666666666666657,206.024948702328,30,8 Iron,0,3.0715883118765697,0.07712210431327567,21,8 Iron,-4,3.0885873029106543,19,0.016998991034084643,True
26.666666666666657,206.024948702328,50,8 Iron,-4,3.1148678822950884,0.056733640631115245,22,8 Iron,-2,3.1156321952217505,19,0.0007643129266621251,True
26.666666666666657,206.024948702328,100,8 Iron,-2,3.13777965512769,0.041670106788281015,29,8 Iron,-4,3.1462946479970757,22,0.008514992869385729,True
26.666666666666657,206.024948702328,150,8 Iron,-2,3.1480553061873824,0.034197237921481806,27,8 Iron,0,3.1541665884164662,26,0.006111282229083859,True
26.666666666666657,206.024948702328,200,8 Iron,-2,3.1560636599858602,0.029374301619716225,30,8 Iron,0,3.1564126355307445,28,0.00034897554488422244,True
26.666666666666657,206.024948702328,250,8 Iron,-2,3.160287698109945,0.02628867186550202,33,8 Iron,0,3.158873200416565,28,0.001414497693379868,True
26.666666666666657,206.024948702328,300,8 Iron,-2,3.16276496999404,0.024185614445073004,34,8 Iron,0,3.162664117235126,33,0.00010085275891391632,True
26.666666666666657,214.6930014080129,10,9 Iron,-4,2.9079117991707544,0.13500305784971586,22,9 Iron,-2,2.914523356490665,18,0.006611557319910588,True
26.666666666666657,214.6930014080129,20,9 Iron,-2,3.0077725030757763,0.10184830327165938,27,9 Iron,-4,2.9811431407928466,20,0.02662936228292967,True
26.666666666666657,214.6930014080129,30,9 Iron,-4,3.0252332302831833,0.08046580900741007,31,9 Iron,-2,3.020418256521225,20,0.004814973761958274,True
26.666666666666657,214.6930014080129,50,9 Iron,-4,3.0603654038521553,0.06324134603096865,31,9 Iron,-2,3.0553389739990235,25,0.005026429853131731,True
26.666666666666657,214.6930014080129,100,9 Iron,-2,3.0769007556578694,0.047474049668643076,34,9 Iron,-4,3.067874108591387,31,0.009026647066482152,True
26.666666666666657,214.6930014080129,150,9 Iron,-2,3.0878489426204134,0.03944066917128555,35,9 Iron,-4,3.082708898712607,34,0.005140043907806646,True
26.666666666666657,214.6930014080129,200,9 Iron,-2,3.09198395625965,0.033624598768864984,37,9 Iron,-4,3.092957935025615,31,0.0009739787659648336,True
26.666666666666657,214.6930014080129,250,9 Iron,-2,3.099201685190201,0.03045161168726068,40,9 Iron,-4,3.097810142180499,34,0.001391543009702012,True
26.666666666666657,214.6930014080129,300,9 Iron,-4,3.097300496366289,0.02628994277006014,36,9 Iron,-2,3.1008137000931635,36,0.0035132037268743588,True
26.666666666666657,223.36105411369775,10,PW,-2,2.9015312378223124,0.1583686810070622,13,PW,-6,2.9089653383601797,11,0.007434100537867305,True
26.666666666666657,223.36105411369775,20,PW,-8,2.9706150804247176,0.09983083831883116,14,PW,-2,2.968676848070962,14,0.0019382323537553425,True
26.666666666666657,223.36105411369775,30,PW,-6,3.0218900203704835,0.09410348795494813,20,PW,-2,3.04640196351444,17,0.02451194314395666,True
26.666666666666657,223.36105411369775,50,PW,-4,3.055985840884122,0.07430632320854871,22,PW,-6,3.0455128832867273,19,0.01047295759739475,True
26.666666666666657,223.36105411369775,100,PW,-6,3.0925470695776096,0.049715110186633986,34,PW,-8,3.1059478918711343,18,0.013400822293524683,True
26.666666666666657,223.36105411369775,150,PW,-6,3.111133290661706,0.04061837624622388,36,PW,-8,3.1234358719417026,21,0.012302581279996616,True
26.666666666666657,223.36105411369775,200,PW,-6,3.1181507855653763,0.03549971697917592,32,PW,-4,3.1244611541430154,24,0.006310368577639114,True
26.666666666666657,223.36105411369775,250,PW,-6,3.121179745747493,0.03135594696903567,39,PW,-4,3.13349240559798,26,0.01231265985048724,True
26.666666666666657,223.36105411369775,300,PW,-6,3.127155378129747,0.028378716493676983,45,PW,-4,3.1393650549429433,27,0.012209676813196069,True
26.666666666666657,232.02910681938263,10,50 deg,0,2.9034159043255974,0.1356263535399199,17,50 deg,2,2.8886162266135216,16,0.014799677712075798,True
26.666666666666657,232.02910681938263,20,50 deg,0,2.976153408487638,0.09728496694645322,24,50 deg,-2,2.973134607076645,20,0.0030188014109930883,True
26.666666666666657,232.02910681938263,30,50 deg,-2,3.0081922809282937,0.07201684976382203,24,50 deg,0,2.9990159998769346,23,0.009176281051359148,True
26.666666666666657,232.02910681938263,50,50 deg,0,3.018260310677921,0.0621573953720158,34,50 deg,-2,3.024693971588498,21,0.006433660910577288,True
26.666666666666657,232.02910681938263,100,50 deg,0,3.034514349860114,0.04321492000328296,37,50 deg,-2,3.044651155288403,26,0.010136805428289097,True
26.666666666666657,232.02910681938263,150,50 deg,0,3.0426068124563797,0.03575580026828439,46,50 deg,-2,3.0497513016064963,24,0.007144489150116673,True
26.666666666666657,232.02910681938263,200,50 deg,0,3.049345459256853,0.030920536946822775,42,50 deg,-2,3.0555143433232463,31,0.006168884066393154,True
26.666666666666657,232.02910681938263,250,50 deg,0,3.0498927604584467,0.027478094717204096,42,50 deg,-2,3.053415559953259,31,0.0035227994948123786,True
26.666666666666657,232.02910681938263,300,50 deg,0,3.055407826493426,0.025000182108487187,41,50 deg,-2,3.052001230418682,32,0.003406596074743806,True
26.666666666666657,240.69715952506752,10,54 deg,-2,2.783130544203299,0.13806044741810017,27,54 deg,0,2.796826947303045,21,0.013696403099745957,True
26.666666666666657,240.69715952506752,20,54 deg,-2,2.8761706352233887,0.10415975994418832,25,54 deg,-4,2.874866086503734,23,0.0013045487196547967,True
26.666666666666657,240.69715952506752,30,54 deg,0,2.9098387504446097,0.09162500916873816,29,54 deg,-2,2.8850259452030578,29,0.02481280524155194,True
